,AD 0<pmi<5,AD 5<pmi<7,AD 7<pmi<9,AD 9<pmi<11,AD 11<pmi<13,AD 13<pmi<15,AD 15<pmi<100,MMCI 0<pmi<5,MMCI 5<pmi<7,MMCI 7<pmi<9,MMCI 9<pmi<11,MMCI 11<pmi<13,MMCI 13<pmi<15,MMCI 15<pmi<100,NCI 0<pmi<5,NCI 5<pmi<7,NCI 7<pmi<9,NCI 9<pmi<11,NCI 11<pmi<13,NCI 13<pmi<15,NCI 15<pmi<100,type,len
3'-tRF_16,1808,3595,3355,692,0.0,0.0,1657,2511,1532,1669,860,0.0,1935,4481,1190,3129,1333,541,2516,199,2454,3'-tRF,16
3'-tRF_17,1582,1448,1668,513,0.0,0.0,1185,1759,495,651,495,0.0,726,1975,1101,1367,687,369,1487,350,1791,3'-tRF,17
3'-tRF_18,1708,1833,2090,572,0.0,0.0,1364,2326,697,799,539,0.0,602,2329,1322,1654,751,428,1737,446,1639,3'-tRF,18
3'-tRF_19,275,333,346,101,0.0,0.0,269,306,97,133,91,0.0,118,368,178,291,141,86,306,69,320,3'-tRF,19
3'-tRF_20,239,388,301,86,0.0,0.0,220,283,133,139,76,0.0,117,417,136,295,149,81,256,35,296,3'-tRF,20
3'-tRF_21,354,750,547,129,0.0,0.0,292,481,277,253,132,0.0,223,791,269,642,240,87,436,43,459,3'-tRF,21
3'-tRF_22,877,946,848,339,0.0,0.0,672,1206,306,319,228,0.0,170,1119,508,735,349,201,753,114,588,3'-tRF,22
3'-tRF_23,318,654,622,112,0.0,0.0,306,506,265,218,116,0.0,169,693,219,538,231,112,560,69,429,3'-tRF,23
3'-tRF_24,305,513,370,132,0.0,0.0,373,446,162,172,98,0.0,62,465,194,343,142,73,386,75,318,3'-tRF,24
3'-tRF_25,242,272,328,97,0.0,0.0,136,227,88,100,72,0.0,72,309,121,207,108,70,289,56,201,3'-tRF,25
3'-tRF_26,570,650,819,242,0.0,0.0,761,584,268,324,298,0.0,84,1526,281,600,298,219,672,172,831,3'-tRF,26
3'-tRF_27,1201,1405,1693,557,0.0,0.0,1636,993,583,740,514,0.0,241,3021,609,1343,515,570,1497,331,1641,3'-tRF,27
3'-tRF_28,674,824,823,364,0.0,0.0,548,758,288,361,272,0.0,164,1312,371,741,372,258,754,140,855,3'-tRF,28
3'-tRF_29,1471,1004,1284,296,0.0,0.0,1403,1198,308,407,318,0.0,171,2627,719,996,292,303,1135,255,1141,3'-tRF,29
3'-tRF_30,1076,607,796,239,0.0,0.0,609,1066,180,202,227,0.0,156,1082,601,595,285,152,730,183,667,3'-tRF,30
3'-tRF_31,668,719,695,303,0.0,0.0,557,838,273,269,274,0.0,331,1094,394,625,373,233,793,254,581,3'-tRF,31
3'-tRF_32,2232,1997,2354,1074,0.0,0.0,1543,2193,779,1163,812,0.0,710,3174,1166,2109,1146,897,2163,559,2388,3'-tRF,32
3'-tRF_33,2897,2773,3692,1452,0.0,0.0,2614,2849,1124,1402,1014,0.0,1141,5400,1690,2924,1253,1324,3848,1506,2760,3'-tRF,33
3'-tRF_34,2256,2162,2837,1000,0.0,0.0,1440,2059,782,1033,571,0.0,662,3472,1085,1927,823,867,2686,994,1780,3'-tRF,34
3'-tRF_35,14079,17051,19179,7132,0.0,0.0,10071,17121,10409,12120,4446,0.0,8670,23911,7777,15759,8118,3987,15897,2187,12099,3'-tRF,35
3'-tRF_36,10864,6257,8160,3091,0.0,0.0,8834,8366,2579,2592,4313,0.0,2390,17714,4577,4851,2364,1981,8859,3879,4462,3'-tRF,36
3'-tRF_37,25353,21303,28316,14747,0.0,0.0,37122,33060,8835,10677,11370,0.0,7284,72733,13316,13984,9415,4019,36006,8948,10248,3'-tRF,37
3'-tRF_38,14653,14239,17711,8659,0.0,0.0,16747,19287,5482,5976,5913,0.0,4783,38265,7806,9565,5177,3038,20026,9685,10686,3'-tRF,38
3'-tRF_39,13078,11942,15679,7851,0.0,0.0,13510,14967,5491,6470,3723,0.0,4466,38232,7394,9678,4890,3020,16779,8228,11729,3'-tRF,39
3'-tRF_40,1037,1094,1219,1054,0.0,0.0,1130,1666,467,538,346,0.0,421,2477,541,760,430,328,1383,382,769,3'-tRF,40
3'-tRF_41,7,10,15,2,0.0,0.0,8,17,5,4,0,0.0,3,18,8,21,3,4,14,5,10,3'-tRF,41
3'-tRF_42,23,49,38,16,0.0,0.0,32,59,10,19,16,0.0,6,85,17,33,16,16,46,21,28,3'-tRF,42
3'-tRF_43,369,432,394,180,0.0,0.0,289,419,153,172,84,0.0,76,629,171,416,133,129,345,92,318,3'-tRF,43
3'-tRF_44,658,1018,856,228,0.0,0.0,497,964,376,395,202,0.0,209,1195,363,844,251,188,930,206,562,3'-tRF,44
3'-tRF_45,1368,1940,2035,374,0.0,0.0,1149,1658,785,814,407,0.0,421,2407,893,2061,562,429,1947,345,1351,3'-tRF,45
3'-tRF_46,1169,1530,1690,575,0.0,0.0,1063,1239,601,634,363,0.0,379,2588,702,1193,407,390,1747,664,1140,3'-tRF,46
3'-tRF_47,2406,3081,3075,1241,0.0,0.0,2485,2976,1062,1136,941,0.0,692,7140,1600,2583,849,721,4212,2307,2614,3'-tRF,47
3'-tRF_48,943,1434,1311,740,0.0,0.0,1029,1403,539,682,467,0.0,244,2366,578,1036,648,352,1575,382,1131,3'-tRF,48
3'-tRF_49,853,1240,1205,602,0.0,0.0,756,1115,444,509,259,0.0,234,1845,421,815,345,302,1233,357,717,3'-tRF,49
3'-tRF_50,863,1053,900,489,0.0,0.0,657,1074,387,456,288,0.0,204,1449,458,800,368,312,880,322,768,3'-tRF,50
i-tRF_16,1683,1821,2115,540,0.0,0.0,1073,3075,610,488,424,0.0,423,1676,781,1080,465,261,1444,269,758,i-tRF,16
i-tRF_17,1104,1032,1415,320,0.0,0.0,685,1637,376,317,289,0.0,219,1127,529,774,352,197,1050,211,673,i-tRF,17
i-tRF_18,829,1065,1062,312,0.0,0.0,572,1531,350,374,193,0.0,242,995,414,671,269,226,900,215,609,i-tRF,18
i-tRF_19,3008,1722,1748,407,0.0,0.0,1337,2368,569,624,602,0.0,471,1848,1294,1805,1133,782,1820,648,3144,i-tRF,19
i-tRF_20,568,496,565,181,0.0,0.0,348,679,181,178,144,0.0,126,578,259,387,219,143,521,185,478,i-tRF,20
i-tRF_21,574,452,551,166,0.0,0.0,409,665,163,187,130,0.0,101,590,318,363,173,175,496,163,436,i-tRF,21
i-tRF_22,749,757,734,277,0.0,0.0,611,1043,237,227,154,0.0,119,734,392,552,218,195,685,220,490,i-tRF,22
i-tRF_23,1098,1551,1324,479,0.0,0.0,1037,2154,353,394,228,0.0,172,1161,514,672,314,316,1088,244,689,i-tRF,23
i-tRF_24,918,1187,1132,402,0.0,0.0,901,1449,368,376,242,0.0,153,1185,439,649,280,205,946,181,598,i-tRF,24
i-tRF_25,874,1041,1022,552,0.0,0.0,839,1032,419,497,229,0.0,242,1429,455,787,323,302,1029,316,771,i-tRF,25
i-tRF_26,1300,1003,1474,399,0.0,0.0,1111,1313,284,389,334,0.0,267,1950,797,906,388,291,1210,479,1044,i-tRF,26
i-tRF_27,1386,1747,2045,1142,0.0,0.0,1830,1832,859,953,516,0.0,551,2810,740,1380,626,588,1825,591,1422,i-tRF,27
i-tRF_28,1072,1065,1421,498,0.0,0.0,870,1292,304,453,315,0.0,246,2006,489,817,340,312,1210,449,835,i-tRF,28
i-tRF_29,1392,1167,1181,448,0.0,0.0,949,1373,414,535,310,0.0,301,1613,598,938,514,302,1182,367,1041,i-tRF,29
i-tRF_30,1957,1412,1718,802,0.0,0.0,1361,2265,480,674,495,0.0,411,2188,873,1309,750,397,1692,649,1551,i-tRF,30
i-tRF_31,1482,1587,1857,810,0.0,0.0,1365,2090,675,857,551,0.0,457,2910,796,1181,626,371,2149,709,1187,i-tRF,31
i-tRF_32,4018,5537,5234,2898,0.0,0.0,3921,6514,1845,2241,1009,0.0,1064,6569,1778,3247,1456,1683,5049,1709,3482,i-tRF,32
i-tRF_33,13009,16726,16991,9288,0.0,0.0,13957,15392,8126,9222,4471,0.0,4451,24149,7130,12261,5710,4034,16509,4280,12271,i-tRF,33
i-tRF_34,21232,23484,23666,16257,0.0,0.0,18750,24206,12343,12607,6397,0.0,5933,31638,12064,19173,9281,6593,23381,6253,16704,i-tRF,34
i-tRF_35,24329,23427,20004,16581,0.0,0.0,15519,25452,11985,9817,5255,0.0,5072,23190,11890,18568,9655,7397,18338,3772,16445,i-tRF,35
i-tRF_36,4337,3465,3242,1828,0.0,0.0,3134,4918,1467,1636,905,0.0,859,5673,2227,2947,1628,1098,3953,1197,3056,i-tRF,36
i-tRF_37,848,789,784,297,0.0,0.0,817,793,240,344,195,0.0,153,1534,389,543,269,179,970,521,707,i-tRF,37
i-tRF_38,714,715,676,213,0.0,0.0,427,916,182,234,160,0.0,116,818,366,563,270,186,623,177,656,i-tRF,38
i-tRF_39,574,740,653,295,0.0,0.0,754,819,231,317,203,0.0,75,1368,351,489,180,173,924,521,615,i-tRF,39
i-tRF_40,418,622,662,97,0.0,0.0,520,588,199,232,163,0.0,99,907,226,508,165,80,679,131,358,i-tRF,40
i-tRF_41,408,341,435,118,0.0,0.0,305,500,94,145,85,0.0,63,616,205,279,101,72,412,158,210,i-tRF,41
i-tRF_42,192,224,273,99,0.0,0.0,197,275,58,95,45,0.0,27,392,109,169,55,27,285,224,177,i-tRF,42
i-tRF_43,160,187,250,55,0.0,0.0,172,257,42,58,40,0.0,27,386,100,126,37,40,252,202,150,i-tRF,43
i-tRF_44,718,616,677,216,0.0,0.0,516,924,141,158,142,0.0,95,820,360,385,131,70,693,127,257,i-tRF,44
i-tRF_45,116,178,151,80,0.0,0.0,113,183,34,52,27,0.0,7,202,70,98,35,24,116,37,87,i-tRF,45
i-tRF_46,219,274,204,63,0.0,0.0,186,229,88,89,35,0.0,25,304,85,221,35,95,161,51,152,i-tRF,46
i-tRF_47,215,290,244,109,0.0,0.0,188,314,87,76,46,0.0,22,332,86,173,58,66,200,88,153,i-tRF,47
i-tRF_48,185,206,167,96,0.0,0.0,153,312,66,61,48,0.0,12,263,76,164,61,54,138,49,106,i-tRF,48
i-tRF_49,200,263,230,73,0.0,0.0,189,271,53,67,45,0.0,23,314,109,177,55,66,198,74,121,i-tRF,49
i-tRF_50,224,251,228,109,0.0,0.0,204,369,63,68,59,0.0,23,271,93,142,65,65,157,60,147,i-tRF,50
5'-tRF_16,2,2,2,0,0.0,0.0,0,1,0,0,0,0.0,0,2,2,0,0,1,0,0,0,5'-tRF,16
5'-tRF_17,0,4,1,0,0.0,0.0,1,0,0,2,1,0.0,1,2,0,3,2,1,1,1,1,5'-tRF,17
5'-tRF_18,13,11,24,19,0.0,0.0,12,25,3,3,5,0.0,0,21,10,11,2,10,24,5,12,5'-tRF,18
5'-tRF_19,194,117,193,50,0.0,0.0,197,214,87,46,61,0.0,31,393,96,89,32,44,158,62,123,5'-tRF,19
5'-tRF_20,396,229,331,93,0.0,0.0,211,351,53,50,116,0.0,37,910,144,111,23,109,195,45,103,5'-tRF,20
5'-tRF_21,173,164,163,56,0.0,0.0,145,240,35,39,54,0.0,19,179,79,88,29,77,122,29,100,5'-tRF,21
5'-tRF_22,302,150,212,67,0.0,0.0,142,318,38,45,136,0.0,20,241,152,111,48,74,161,33,108,5'-tRF,22
5'-tRF_23,2468,3212,3231,1195,0.0,0.0,2262,5237,1031,699,730,0.0,739,2897,1334,1933,1051,726,2666,530,1888,5'-tRF,23
5'-tRF_24,1443,1407,1332,515,0.0,0.0,1155,2344,356,351,571,0.0,205,1703,826,924,337,362,1206,253,754,5'-tRF,24
5'-tRF_25,890,623,735,205,0.0,0.0,647,1005,143,148,255,0.0,66,1023,517,546,178,168,493,149,478,5'-tRF,25
5'-tRF_26,208,241,245,77,0.0,0.0,189,324,63,68,76,0.0,37,300,114,148,38,63,218,47,112,5'-tRF,26
5'-tRF_27,92,82,100,39,0.0,0.0,57,94,29,29,22,0.0,9,113,30,50,20,17,79,25,28,5'-tRF,27
5'-tRF_28,1655,991,1206,455,0.0,0.0,875,1214,234,406,646,0.0,165,2189,582,525,231,376,1116,349,477,5'-tRF,28
5'-tRF_29,6805,5858,8023,3246,0.0,0.0,4760,5643,1736,2296,3190,0.0,894,9445,2832,2927,1527,1313,5896,676,2610,5'-tRF,29
5'-tRF_30,474,335,531,192,0.0,0.0,374,423,113,156,151,0.0,105,1100,174,218,135,123,624,206,202,5'-tRF,30
5'-tRF_31,3225,3215,3738,1382,0.0,0.0,2332,2960,1006,1145,1128,0.0,498,5136,1508,1805,745,729,3286,1196,1865,5'-tRF,31
5'-tRF_32,282,363,309,125,0.0,0.0,265,528,106,91,63,0.0,41,323,128,213,88,117,211,54,218,5'-tRF,32
5'-tRF_33,138,177,125,57,0.0,0.0,88,217,31,26,22,0.0,21,108,49,76,25,44,93,13,102,5'-tRF,33
5'-tRF_34,41,54,44,18,0.0,0.0,31,52,10,6,3,0.0,2,42,31,34,15,18,29,12,36,5'-tRF,34
5'-tRF_35,467,281,377,368,0.0,0.0,233,384,57,82,127,0.0,71,369,261,158,97,725,247,130,190,5'-tRF,35
5'-tRF_36,2768,3420,4081,3398,0.0,0.0,4298,3616,1258,1776,1596,0.0,1302,12699,1734,2161,1122,929,5117,1847,2258,5'-tRF,36
5'-tRF_37,168491,93018,118796,47015,0.0,0.0,109258,129004,36052,37488,74987,0.0,15716,239684,68045,62771,27103,47180,105511,36282,59835,5'-tRF,37
5'-tRF_38,2194,2624,3001,1329,0.0,0.0,2176,2718,873,834,653,0.0,526,4768,1081,1768,687,734,3724,2177,2320,5'-tRF,38
5'-tRF_39,838,1269,1319,508,0.0,0.0,496,1659,159,274,198,0.0,629,1082,498,710,244,179,1072,223,820,5'-tRF,39
5'-tRF_40,44,63,76,39,0.0,0.0,64,90,29,16,14,0.0,20,70,42,29,20,18,47,15,57,5'-tRF,40
5'-tRF_41,153,183,203,51,0.0,0.0,136,206,74,56,43,0.0,22,254,106,135,44,53,223,124,160,5'-tRF,41
5'-tRF_42,189,281,279,97,0.0,0.0,179,345,84,79,67,0.0,56,383,119,182,60,48,227,149,200,5'-tRF,42
5'-tRF_43,169,168,179,59,0.0,0.0,182,266,50,49,39,0.0,33,244,112,149,42,51,221,109,164,5'-tRF,43
5'-tRF_44,126,240,140,103,0.0,0.0,117,283,59,64,57,0.0,12,258,94,125,49,55,154,36,124,5'-tRF,44
5'-tRF_45,314,551,406,205,0.0,0.0,329,748,165,171,108,0.0,37,587,228,319,159,102,320,65,332,5'-tRF,45
5'-tRF_46,54,89,59,44,0.0,0.0,87,107,36,23,24,0.0,8,127,36,42,29,10,95,18,54,5'-tRF,46
5'-tRF_47,85,108,116,66,0.0,0.0,89,125,42,35,27,0.0,5,136,36,78,27,39,70,28,71,5'-tRF,47
5'-tRF_48,45,109,63,60,0.0,0.0,80,90,38,36,24,0.0,13,149,44,62,27,15,65,11,60,5'-tRF,48
5'-tRF_49,48,73,61,34,0.0,0.0,40,117,13,15,19,0.0,4,99,25,45,15,16,50,12,57,5'-tRF,49
5'-tRF_50,143,183,154,157,0.0,0.0,88,196,70,48,56,0.0,11,378,47,138,40,134,123,53,270,5'-tRF,50
5'-half_19,1,0,0,0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5'-half,19
5'-half_20,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,5'-half,20
5'-half_21,0,2,1,0,0.0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,5'-half,21
5'-half_28,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,5'-half,28
5'-half_31,45,44,67,20,0.0,0.0,28,19,3,17,36,0.0,0,112,16,17,19,9,35,7,12,5'-half,31
5'-half_32,139,104,141,44,0.0,0.0,72,67,13,41,72,0.0,6,216,41,36,35,21,97,13,22,5'-half,32
5'-half_33,16122,5885,14491,3405,0.0,0.0,2849,6120,983,1701,7548,0.0,439,5840,2610,3321,315,1934,3979,470,1731,5'-half,33
5'-half_34,96362,52160,44942,12647,0.0,0.0,19407,54040,12196,18992,38503,0.0,2727,46830,41303,27060,5186,20582,28504,7047,19937,5'-half,34
5'-half_35,8818,5577,6450,1945,0.0,0.0,3624,8128,948,1524,5240,0.0,371,9063,4451,2364,774,2082,4961,1255,2362,5'-half,35
5'-half_36,631,315,485,129,0.0,0.0,354,565,92,116,329,0.0,67,855,219,173,81,290,355,131,156,5'-half,36
5'-half_37,85,96,102,41,0.0,0.0,67,167,34,22,16,0.0,9,122,62,81,36,29,58,12,84,5'-half,37
5'-half_38,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5'-half,38
3'-half_36,61,139,156,67,0.0,0.0,200,273,55,54,42,0.0,110,375,90,149,44,77,280,115,41,3'-half,36
3'-half_37,37,65,105,18,0.0,0.0,61,110,24,22,21,0.0,41,151,41,68,24,30,109,55,19,3'-half,37
3'-half_38,97,193,263,31,0.0,0.0,201,305,52,64,70,0.0,67,458,117,201,69,82,242,148,63,3'-half,38
3'-half_39,905,1475,1887,335,0.0,0.0,1252,2409,471,460,520,0.0,449,3151,805,1282,530,529,1617,698,802,3'-half,39
3'-half_40,6336,3784,4950,1566,0.0,0.0,4468,4731,1372,1761,1129,0.0,906,11090,3061,3680,1378,781,4096,1526,4138,3'-half,40
3'-half_41,16620,32924,28779,13484,0.0,0.0,25525,60399,15675,18511,4011,0.0,3889,58017,7662,26708,10050,14315,28223,2730,29603,3'-half,41
3'-half_42,3924,7476,5068,2390,0.0,0.0,4628,5863,4143,3885,1933,0.0,544,10069,2285,5269,1505,2203,6794,1215,4108,3'-half,42
3'-half_43,576,647,619,323,0.0,0.0,358,799,254,273,152,0.0,143,920,354,587,205,192,676,182,481,3'-half,43
3'-half_44,94,80,68,46,0.0,0.0,56,115,25,38,37,0.0,16,110,54,83,42,39,82,25,75,3'-half,44
3'-half_45,6,9,5,1,0.0,0.0,2,16,4,1,3,0.0,1,6,2,4,3,1,4,0,3,3'-half,45
3'-half_46,1,4,11,0,0.0,0.0,2,4,1,0,1,0.0,1,1,2,1,0,1,0,0,2,3'-half,46
3'-half_48,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,3'-half,48
3'-half_49,2,1,1,0,0.0,0.0,0,0,1,2,0,0.0,0,3,0,1,0,0,2,0,3,3'-half,49
3'-half_50,12,9,19,10,0.0,0.0,8,13,1,1,2,0.0,3,23,13,9,2,1,10,3,8,3'-half,50
